2004,1135,205,930,82
2001,1122,203,919,82
2005,1097,193,904,82
2003,1142,203,939,82
2006,1118,190,928,83
2002,1067,174,893,84
2008,1108,150,958,86
2009,1140,159,981,86
2000,220,31,189,86
2007,1090,156,934,86
2010,1099,141,958,87
2011,1101,122,979,89
2012,1103,118,985,89
2014,1053,95,958,91
2013,1105,101,1004,91
2015,1059,89,970,92
2016,1122,74,1048,93
2017,1091,63,1028,94
2018,1147,56,1091,95
2019,1083,56,1027,95
2020,1012,38,974,96
